0.6444	-0.0771695
0.644425	-0.0685975
0.64445	-0.124705
0.644475	-0.049895
0.6445	-0.104444
0.644525	-0.0608048
0.64455	-0.0623633
0.644575	0.00699195
0.6446	-0.015607
0.644625	-0.0982099
0.64465	-0.0740524
0.644675	-0.10912
0.6447	-0.0366473
0.644725	-0.0779488
0.64475	-0.0763903
0.644775	-0.0857415
0.6448	-0.125484
0.644825	-0.126264
0.64485	-0.0888586
0.644875	-0.0436608
0.6449	-0.0818452
0.644925	-0.0436608
0.64495	0.000757766
0.644975	-0.0195033
0.645	0.027253
0.645025	-0.0678183
0.64505	-0.0389852
0.645075	-0.0132691
0.6451	-0.067039
0.645125	-0.0343095
0.64515	-0.0428815
0.645175	-0.128602
0.6452	-0.0537913
0.645225	-0.0459986
0.64525	-0.0522328
0.645275	-0.0810659
0.6453	-0.0514535
0.645325	-0.0405437
0.64535	-0.0280753
0.645375	-0.0818452
0.6454	-0.067039
0.645425	-0.0350888
0.64545	0.00153704
0.645475	-0.0631426
0.6455	-0.0943135
0.645525	-0.0436608
0.64555	-0.0101521
0.645575	-0.0826244
0.6456	-0.0865208
0.645625	-0.0779488
0.64565	-0.0701561
0.645675	-0.113795
0.6457	-0.0997685
0.645725	-0.103665
0.64575	-0.0561292
0.645775	-0.128602
0.6458	-0.0483364
0.645825	-0.0311924
0.64585	-0.0343095
0.645875	-0.0911965
0.6459	-0.0795074
0.645925	0.000757766
0.64595	-0.0802866
0.645975	-0.0233997
0.646	-0.0140484
0.646025	-0.0779488
0.64605	-0.0343095
0.646075	-0.0179448
0.6461	-0.0880794
0.646125	-0.0678183
0.64615	-0.0553499
0.646175	0.00465413
0.6462	-0.00703496
0.646225	-0.0249582
0.64625	-0.0685975
0.646275	-0.00547642
0.6463	-0.0195033
0.646325	-0.0444401
0.64635	-0.0693768
0.646375	-0.00937278
0.6464	-0.0857415
0.646425	-0.114575
0.64645	-0.0491157
0.646475	-0.067039
0.6465	-0.0031386
0.646525	-0.0459986
0.64655	-0.0467779
0.646575	-0.0350888
0.6466	-0.0537913
0.646625	-0.113016
0.64665	-0.075611
0.646675	-0.0795074
0.6467	-0.165227
0.646725	-0.130939
0.64675	0.00932977
0.646775	-0.0031386
0.6468	0.0303701
0.646825	-0.0374266
0.64685	-0.0226204
0.646875	-0.00859351
0.6469	-0.0849623
0.646925	-0.102886
0.64695	-0.132498
0.646975	-0.106003
0.647	-0.0779488
0.647025	-0.0896379
0.64705	0.0311494
0.647075	0.00387486
0.6471	-0.0358681
0.647125	-0.0553499
0.64715	-0.0335302
0.647175	-0.0576877
0.6472	-0.0997685
0.647225	-0.0304132
0.64725	-0.0444401
0.647275	-0.0654804
0.6473	-0.0530121
0.647325	-0.16289
0.64735	-0.211984
0.647375	-0.130939
0.6474	-0.14107
0.647425	-0.0140484
0.64745	-0.0109313
0.647475	0.0623203
0.6475	-0.0857415
0.647525	0.0140054
0.64755	-0.0132691
0.647575	-0.0989892
0.6476	-0.0732732
0.647625	-0.0304132
0.64765	-0.0436608
0.647675	-0.067039
0.6477	-0.0530121
0.647725	-0.0693768
0.64775	-0.0569084
0.647775	-0.0569084
0.6478	-0.0592463
0.647825	-0.10834
0.64785	-0.0608048
0.647875	-0.0693768
0.6479	-0.0647012
0.647925	-0.0374266
0.64795	-0.110678
0.647975	-0.0296339
0.648	-0.084183
0.648025	-0.113795
0.64805	-0.0233997
0.648075	0.0615411
0.6481	0.0132261
0.648125	-0.0935343
0.64815	-0.049895
0.648175	-0.0592463
0.6482	-0.0935343
0.648225	-0.120809
0.64825	-0.112237
0.648275	-0.084183
0.6483	-0.0405437
0.648325	-0.0226204
0.64835	-0.00158005
0.648375	-0.0888586
0.6484	0.058424
0.648425	0.00387486
0.64845	-0.0124899
0.648475	-0.0452193
0.6485	-0.109899
0.648525	-0.103665
0.64855	-0.0475572
0.648575	-0.0763903
0.6486	-0.0491157
0.648625	-0.0974306
0.64865	-0.0452193
0.648675	-0.092755
0.6487	-0.0826244
0.648725	-0.058467
0.64875	-0.10834
0.648775	-0.0873001
0.6488	-0.0795074
0.648825	0.015564
0.64885	-0.0880794
0.648875	-0.0421023
0.6489	-0.0865208
0.648925	-0.0288546
0.64895	-0.127822
0.648975	-0.0382059
0.649	-0.118471
0.649025	-0.0117106
0.64905	-0.105223
0.649075	-0.0662597
0.6491	-0.144187
0.649125	-0.0717146
0.64915	-0.0639219
0.649175	-0.114575
0.6492	0.0108883
0.649225	-2.1507e-05
0.64925	-0.0569084
0.649275	-0.0826244
0.6493	0.000757766
0.649325	-0.0124899
0.64935	-0.147304
0.649375	-0.0717146
0.6494	-0.0428815
0.649425	-0.0109313
0.64945	0.0179018
0.649475	-0.0530121
0.6495	-0.0522328
0.649525	-0.0592463
0.64955	-0.0717146
0.649575	-0.0358681
0.6496	-0.0358681
0.649625	-0.0623633
0.64965	-0.0693768
0.649675	-0.0974306
0.6497	-0.0748317
0.649725	0.00309559
0.64975	-0.0452193
0.649775	-0.0919757
0.6498	-0.0444401
0.649825	0.0140054
0.64985	-0.0109313
0.649875	-0.0709354
0.6499	-0.0950928
0.649925	-0.0132691
0.64995	-0.0421023
0.649975	-0.0631426
0.65	-0.0467779
0.650025	-0.0382059
0.65005	0.0085505
0.650075	-0.00937278
0.6501	-0.0444401
0.650125	-0.067039
0.65015	-0.0405437
0.650175	-0.0608048
0.6502	-0.129381
0.650225	-0.0982099
0.65025	-0.0405437
0.650275	-0.122367
0.6503	-0.0608048
0.650325	-0.0826244
0.65035	-0.0382059
0.650375	-0.0810659
0.6504	-0.0249582
0.650425	-0.0405437
0.65045	-0.00781424
0.650475	-0.0974306
0.6505	-0.0615841
0.650525	-0.0117106
0.65055	-0.00703496
0.650575	0.000757766
0.6506	-0.0358681
0.650625	-0.00781424
0.65065	-0.015607
0.650675	-0.12003
0.6507	-0.138732
0.650725	-0.0818452
0.65075	-0.0974306
0.650775	-0.110678
0.6508	-0.12003
0.650825	-0.0288546
0.65085	-0.0304132
0.650875	-0.032751
0.6509	-0.0296339
0.650925	-0.102106
0.65095	-0.0763903
0.650975	-0.0763903
0.651	-0.116912
0.651025	-0.0974306
0.65105	-0.104444
0.651075	0.0108883
0.6511	0.0872571
0.651125	-0.0693768
0.65115	-0.130939
0.651175	-0.138732
0.6512	-0.132498
0.651225	-0.0834037
0.65125	-0.0724939
0.651275	0.0116676
0.6513	-0.0545706
0.651325	-0.150421
0.65135	-0.0911965
0.651375	-0.0888586
0.6514	-0.00391787
0.651425	-0.103665
0.65145	-0.0506743
0.651475	0.0210189
0.6515	-0.032751
0.651525	-0.0857415
0.65155	-0.024179
0.651575	-0.0428815
0.6516	-0.041323
0.651625	-0.0343095
0.65165	-0.0623633
0.651675	-0.1512
0.6517	-0.0911965
0.651725	-0.128602
0.65175	-0.103665
0.651775	-0.0592463
0.6518	-0.0389852
0.651825	-0.137174
0.65185	-0.0709354
0.651875	0.0054334
0.6519	-0.00547642
0.651925	-0.10912
0.65195	-0.106782
0.651975	-0.0257375
0.652	0.00231631
0.652025	0.0140054
0.65205	-0.0639219
0.652075	-0.0888586
0.6521	-0.0187241
0.652125	-0.024179
0.65215	-0.0834037
0.652175	-0.0491157
0.6522	-0.0257375
0.652225	-0.0132691
0.65225	-0.0031386
0.652275	-0.032751
0.6523	-0.0428815
0.652325	-0.0483364
0.65235	-0.00235933
0.652375	-0.0491157
0.6524	0.032708
0.652425	-0.049895
0.65245	-0.0701561
0.652475	-0.0280753
0.6525	0.0662167
0.652525	-0.0678183
0.65255	-0.182371
0.652575	-0.124705
0.6526	-0.0919757
0.652625	0.0108883
0.65265	-0.0124899
0.652675	-0.0530121
0.6527	-0.0569084
0.652725	-0.0748317
0.65275	-0.0545706
0.652775	-0.0865208
0.6528	-0.0491157
0.652825	-0.127043
0.65285	-0.0873001
0.652875	0.00465413
0.6529	0.00777122
0.652925	-0.0280753
0.65295	0.010109
0.652975	-0.0124899
0.653	-0.0787281
0.653025	-0.11925
0.65305	-0.155097
0.653075	-0.154318
0.6531	-0.126264
0.653125	-0.0997685
0.65315	-0.0187241
0.653175	-0.0179448
0.6532	0.0116676
0.653225	-0.0374266
0.65325	-0.0779488
0.653275	-0.117692
0.6533	-0.0802866
0.653325	-0.0389852
0.65335	-0.0475572
0.653375	-0.0678183
0.6534	-0.128602
0.653425	-0.0888586
0.65345	-0.0592463
0.653475	-0.0101521
0.6535	-0.0163862
0.653525	-0.133277
0.65355	-0.0685975
0.653575	-0.00703496
0.6536	-0.015607
0.653625	-0.0966514
0.65365	-0.084183
0.653675	-0.0553499
0.6537	-0.0857415
0.653725	-0.0818452
0.65375	-0.0319717
0.653775	-0.0187241
0.6538	-0.0459986
0.653825	-0.115354
0.65385	-0.00469715
0.653875	-0.107561
0.6539	-0.156655
0.653925	-0.106003
0.65395	-0.0522328
0.653975	-0.00937278
0.654	-0.0701561
0.654025	-0.0740524
0.65405	-0.0545706
0.654075	-0.0506743
0.6541	-0.024179
0.654125	-0.0350888
0.65415	-0.0272961
0.654175	-0.0553499
0.6542	-0.0662597
0.654225	-0.0421023
0.65425	-0.084183
0.654275	-0.128602
0.6543	-0.0530121
0.654325	-0.0958721
0.65435	-0.0202826
0.654375	-0.0311924
0.6544	-0.122367
0.654425	-0.0483364
0.65445	-0.0374266
0.654475	-0.00235933
0.6545	0.024136
0.654525	0.0420592
0.65455	0.00231631
0.654575	-0.100548
0.6546	-0.0202826
0.654625	-0.0366473
0.65465	-0.0428815
0.654675	-0.129381
0.6547	-0.0709354
0.654725	-0.049895
0.65475	-0.075611
0.654775	-0.0233997
0.6548	-0.0179448
0.654825	-0.0795074
0.65485	-0.0226204
0.654875	-0.0561292
0.6549	-0.0389852
0.654925	-0.126264
0.65495	-0.0693768
0.654975	-0.0678183
0.655	-0.0483364
0.655025	0.0217981
0.65505	-0.0257375
0.655075	-0.0382059
0.6551	-0.084183
0.655125	-0.0428815
0.65515	-0.0421023
0.655175	-0.0904172
0.6552	-0.116133
0.655225	0.00231631
0.65525	-0.067039
0.655275	-0.0530121
0.6553	0.00153704
0.655325	-0.0358681
0.65535	-0.0880794
0.655375	0.04128
0.6554	0.0217981
0.655425	-0.0639219
0.65545	-0.102106
0.655475	0.0194603
0.6555	-0.0522328
0.655525	-0.075611
0.65555	-0.161331
0.655575	-0.0779488
0.6556	-0.0608048
0.655625	-0.058467
0.65565	-0.106003
0.655675	-0.0459986
0.6557	-0.0608048
0.655725	-0.0608048
0.65575	-0.0272961
0.655775	-0.0444401
0.6558	-0.0608048
0.655825	-0.0795074
0.65585	-0.0109313
0.655875	-0.101327
0.6559	-0.0444401
0.655925	-0.0031386
0.65595	-0.143408
0.655975	-0.0163862
0.656	-0.0202826
0.656025	0.0537483
0.65605	-0.00469715
0.656075	-0.0678183
0.6561	-0.0280753
0.656125	-0.0304132
0.65615	-0.0935343
0.656175	-0.0748317
0.6562	-0.0834037
0.656225	-0.104444
0.65625	-0.103665
0.656275	-0.12003
0.6563	0.0233567
0.656325	-0.0343095
0.65635	-0.0319717
0.656375	-0.0514535
0.6564	-0.0693768
0.656425	-0.0834037
0.65645	-0.122367
0.656475	-0.0888586
0.6565	-0.111458
0.656525	-0.109899
0.65655	-0.0374266
0.656575	-0.0654804
0.6566	-0.0834037
0.656625	-0.0366473
0.65665	-0.092755
0.656675	-0.127043
0.6567	-0.130939
0.656725	-0.0233997
0.65675	-0.0343095
0.656775	-0.075611
0.6568	-0.0530121
0.656825	-0.0358681
0.65685	-0.136394
0.656875	-0.0685975
0.6569	-0.0195033
0.656925	-0.114575
0.65695	-0.0717146
0.656975	-0.0779488
0.657	-0.0163862
0.657025	-0.058467
0.65705	-0.0600255
0.657075	-0.0467779
0.6571	-0.0966514
0.657125	-0.0748317
0.65715	-0.0335302
0.657175	-0.129381
0.6572	-0.113016
0.657225	-0.0865208
0.65725	-0.182371
0.657275	-0.0530121
0.6573	-0.00859351
0.657325	0.0443971
0.65735	0.0225774
0.657375	-0.0311924
0.6574	-0.0873001
0.657425	-0.0802866
0.65745	-0.123147
0.657475	-0.140291
0.6575	-0.0514535
0.657525	0.00465413
0.65755	-0.0662597
0.657575	-0.0233997
0.6576	0.0171225
0.657625	-0.0350888
0.65765	-0.0272961
0.657675	-0.0117106
0.6577	-0.0389852
0.657725	-0.0117106
0.65775	-0.0210619
0.657775	-0.0358681
0.6578	-0.0405437
0.657825	-0.0732732
0.65785	-0.0163862
0.657875	-0.0615841
0.6579	-2.1507e-05
0.657925	-0.00235933
0.65795	0.00309559
0.657975	-0.0865208
0.658	-0.111458
0.658025	-0.113016
0.65805	-0.0678183
0.658075	-0.0483364
0.6581	-0.0795074
0.658125	-0.104444
0.65815	-0.0685975
0.658175	0.0475141
0.6582	-0.0421023
0.658225	-0.1512
0.65825	-0.0911965
0.658275	-0.100548
0.6583	-0.049895
0.658325	-0.102886
0.65835	-0.109899
0.658375	-0.0724939
0.6584	-0.0514535
0.658425	-0.140291
0.65845	-0.075611
0.658475	-0.142628
0.6585	-0.144187
0.658525	-0.00235933
0.65855	-0.0514535
0.658575	-0.0218412
0.6586	-0.015607
0.658625	-0.127822
0.65865	0.00699195
0.658675	-0.00703496
0.6587	-0.0491157
0.658725	-0.141849
0.65875	-0.058467
0.658775	-0.0233997
0.6588	-0.0366473
0.658825	0.0288116
0.65885	-0.00080078
0.658875	-0.0966514
0.6589	0.0202396
0.658925	0.00153704
0.65895	-0.0826244
0.658975	-0.0740524
0.659	-0.0179448
0.659025	-0.0491157
0.65905	-0.155097
0.659075	-0.130939
0.6591	-0.0459986
0.659125	-0.117692
0.65915	0.0459556
0.659175	-0.00469715
0.6592	-0.0280753
0.659225	-0.0576877
0.65925	-0.110678
0.659275	-0.155097
0.6593	-0.0615841
0.659325	-0.0288546
0.65935	-0.0958721
0.659375	-0.0740524
0.6594	-0.00469715
0.659425	-0.0163862
0.65945	-0.0818452
0.659475	-0.0685975
0.6595	-0.024179
0.659525	0.0108883
0.65955	-0.102106
0.659575	-0.127043
0.6596	-0.126264
0.659625	-0.109899
0.65965	-0.105223
0.659675	-0.0958721
0.6597	-0.075611
0.659725	0.0560862
0.65975	-0.024179
0.659775	-0.0109313
0.6598	-0.0569084
0.659825	-0.0249582
0.65985	-0.00625569
0.659875	-0.0436608
0.6599	-0.0397644
0.659925	-0.0140484
0.65995	-0.0685975
0.659975	-0.0109313
0.66	-0.0873001
0.660025	-0.0701561
0.66005	-0.0428815
0.660075	0.00932977
0.6601	-0.0826244
0.660125	-0.0919757
0.66015	-0.0452193
0.660175	-0.00703496
0.6602	-0.0615841
0.660225	-0.105223
0.66025	-0.0834037
0.660275	-0.0935343
0.6603	0.0225774
0.660325	-0.0491157
0.66035	-0.116912
0.660375	-0.158214
0.6604	-0.00937278
0.660425	-0.058467
0.66045	-0.130939
0.660475	-0.0280753
0.6605	-0.0623633
0.660525	-0.0366473
0.66055	-0.113795
0.660575	-0.127822
0.6606	-0.0202826
0.660625	-0.0459986
0.66065	-0.0249582
0.660675	-0.0647012
0.6607	-0.0452193
0.660725	0.00932977
0.66075	-0.0272961
0.660775	-0.101327
0.6608	-0.0615841
0.660825	-0.0491157
0.66085	-0.075611
0.660875	-0.0592463
0.6609	-0.0171655
0.660925	-0.0662597
0.66095	-0.0358681
0.660975	-0.0553499
0.661	-0.0888586
0.661025	-0.0280753
0.66105	-0.0522328
0.661075	-0.13016
0.6611	-0.015607
0.661125	-0.0187241
0.66115	-0.0343095
0.661175	-0.0639219
0.6612	-0.0873001
0.661225	-0.0787281
0.66125	-0.0366473
0.661275	-0.124705
0.6613	-0.0810659
0.661325	-0.0421023
0.66135	0.0171225
0.661375	-0.0717146
0.6614	-0.0218412
0.661425	-0.0873001
0.66145	-0.032751
0.661475	-0.0280753
0.6615	-0.0436608
0.661525	-0.0249582
0.66155	-0.0748317
0.661575	-0.0724939
0.6616	-0.0530121
0.661625	-0.0514535
0.66165	-0.0226204
0.661675	0.0085505
0.6617	-0.0319717
0.661725	-0.0982099
0.66175	-0.0685975
0.661775	-0.148083
0.6618	-0.0202826
0.661825	-0.0132691
0.66185	-0.0249582
0.661875	-0.0865208
0.6619	-0.0685975
0.661925	-0.00547642
0.66195	-0.101327
0.661975	-0.148863
0.662	-0.0124899
0.662025	0.0373836
0.66205	-0.084183
0.662075	-0.102886
0.6621	-0.116912
0.662125	-0.0592463
0.66215	-0.0389852
0.662175	0.0210189
0.6622	-0.0935343
0.662225	-0.0343095
0.66225	-0.127822
0.662275	-0.0732732
0.6623	-0.0795074
0.662325	-0.127822
0.66235	-0.184709
0.662375	-0.112237
0.6624	-0.0600255
0.662425	-0.0771695
0.66245	-0.0576877
0.662475	-0.084183
0.6625	-0.101327
0.662525	0.0451763
0.66255	-0.058467
0.662575	-0.0958721
0.6626	-0.0319717
0.662625	0.0210189
0.66265	0.0132261
0.662675	-0.0452193
0.6627	-0.084183
0.662725	-0.084183
0.66275	-0.0896379
0.662775	-0.0537913
0.6628	-0.0444401
0.662825	-0.0265168
0.66285	-0.0545706
0.662875	-0.0179448
0.6629	-0.0202826
0.662925	-0.0187241
0.66295	-0.0771695
0.662975	-0.0592463
0.663	-0.0132691
0.663025	-0.0374266
0.66305	-0.0740524
0.663075	-0.117692
0.6631	-0.0740524
0.663125	-0.0865208
0.66315	-0.0857415
0.663175	-0.0639219
0.6632	-0.0678183
0.663225	-0.0709354
0.66325	-0.015607
0.663275	-0.133277
0.6633	-0.0740524
0.663325	-0.032751
0.66335	-0.0257375
0.663375	-0.130939
0.6634	-0.0615841
0.663425	-0.00469715
0.66345	-0.0280753
0.663475	-0.0514535
0.6635	-0.041323
0.663525	-0.0678183
0.66355	-0.0202826
0.663575	-0.0397644
0.6636	-0.0405437
0.663625	-0.0966514
0.66365	-0.0857415
0.663675	-0.109899
0.6637	-0.0272961
0.663725	-0.0561292
0.66375	-0.0950928
0.663775	-0.0763903
0.6638	-0.0459986
0.663825	-0.0569084
0.66385	-0.032751
0.663875	-0.0374266
0.6639	-0.0623633
0.663925	-0.0249582
0.66395	0.0054334
0.663975	-0.123926
0.664	-0.149642
0.664025	-0.0974306
0.66405	-0.0826244
0.664075	-0.0163862
0.6641	-0.0467779
0.664125	-0.0545706
0.66415	-0.0101521
0.664175	-0.0662597
0.6642	-0.084183
0.664225	-0.0693768
0.66425	-0.041323
0.664275	-0.0904172
0.6643	-0.0732732
0.664325	-0.0647012
0.66435	0.00621268
0.664375	-0.0701561
0.6644	-0.0163862
0.664425	-0.067039
0.66445	-0.0343095
0.664475	-0.100548
0.6645	-0.0950928
0.664525	-0.0350888
0.66455	-0.0514535
0.664575	-0.0717146
0.6646	-0.0452193
0.664625	-0.0195033
0.66465	-0.0678183
0.664675	-0.0249582
0.6647	-0.00781424
0.664725	-0.0436608
0.66475	-0.0530121
0.664775	-0.0389852
0.6648	-0.0732732
0.664825	-0.132498
0.66485	-0.147304
0.664875	-0.0483364
0.6649	-0.0304132
0.664925	-0.0600255
0.66495	-0.145746
0.664975	-0.0569084
0.665	-0.103665
0.665025	-0.147304
0.66505	-0.131719
0.665075	0.0124469
0.6651	-0.0943135
0.665125	-0.0514535
0.66515	-0.141849
0.665175	-0.075611
0.6652	0.0054334
0.665225	-0.0148277
0.66525	0.0490727
0.665275	-0.0701561
0.6653	-0.107561
0.665325	-0.0600255
0.66535	-0.0140484
0.665375	-0.0709354
0.6654	-0.0374266
0.665425	-0.0288546
0.66545	-0.0530121
0.665475	-0.0358681
0.6655	-0.0171655
0.665525	0.024136
0.66555	-0.00391787
0.665575	0.0054334
0.6656	-0.0428815
0.665625	-0.0249582
0.66565	-0.0779488
0.665675	-0.0350888
0.6657	-0.0545706
0.665725	-0.092755
0.66575	0.015564
0.665775	0.0436178
0.6658	-0.0350888
0.665825	-0.0810659
0.66585	-0.0506743
0.665875	-0.015607
0.6659	0.0467349
0.665925	0.00231631
0.66595	-0.0623633
0.665975	-0.0865208
0.666	-0.10912
0.666025	-0.170682
0.66605	-0.0545706
0.666075	-0.0522328
0.6661	-0.0662597
0.666125	-0.0623633
0.66615	-0.102886
0.666175	-0.0623633
0.6662	-0.105223
0.666225	-0.0140484
0.66625	-0.0709354
0.666275	-0.00781424
0.6663	-0.104444
0.666325	-0.0982099
0.66635	-0.0810659
0.666375	-0.092755
0.6664	-0.00859351
0.666425	-0.0140484
0.66645	-0.0506743
0.666475	-0.0779488
0.6665	-0.0304132
0.666525	-0.0647012
0.66655	-0.0943135
0.666575	-0.138732
0.6666	-0.0763903
0.666625	-0.0857415
0.66665	0.00621268
0.666675	-0.0280753
0.6667	-0.0179448
0.666725	-0.0491157
0.66675	-0.0615841
0.666775	-0.126264
0.6668	-0.0709354
0.666825	0.0295909
0.66685	-0.0740524
0.666875	-0.0654804
0.6669	-0.00235933
0.666925	-0.0911965
0.66695	-0.161331
0.666975	-0.0919757
0.667	0.018681
0.667025	-0.0179448
0.66705	-0.0732732
0.667075	-0.0335302
0.6671	-0.116133
0.667125	-0.0483364
0.66715	-0.0709354
0.667175	-0.0795074
0.6672	-0.0857415
0.667225	0.00621268
0.66725	-0.0272961
0.667275	-0.0569084
0.6673	-0.0374266
0.667325	-0.00469715
0.66735	-0.0374266
0.667375	-0.0343095
0.6674	-0.153538
0.667425	-0.0678183
0.66745	-0.127822
0.667475	-0.0771695
0.6675	-0.0748317
0.667525	0.015564
0.66755	-0.0265168
0.667575	-0.0608048
0.6676	-0.00469715
0.667625	-0.0639219
0.66765	-0.0662597
0.667675	-0.144187
0.6677	-0.106003
0.667725	-0.00235933
0.66775	-0.0397644
0.667775	-0.058467
0.6678	-0.0280753
0.667825	-0.0272961
0.66785	-0.0873001
0.667875	-0.127822
0.6679	-0.0233997
0.667925	-0.0117106
0.66795	-0.00781424
0.667975	-0.049895
0.668	-0.0358681
0.668025	-0.0631426
0.66805	-0.0608048
0.668075	-0.015607
0.6681	-0.0374266
0.668125	-0.0678183
0.66815	0.00231631
0.668175	-0.0779488
0.6682	-0.126264
0.668225	-0.126264
0.66825	-0.0724939
0.668275	-0.121588
0.6683	-0.125484
0.668325	-0.00625569
0.66835	0.0202396
0.668375	-0.0748317
0.6684	-0.0623633
0.668425	-0.0880794
0.66845	-0.0592463
0.668475	-0.084183
0.6685	-0.0974306
0.668525	-0.0483364
0.66855	0.027253
0.668575	0.00153704
0.6686	-0.0436608
0.668625	-0.067039
0.66865	-0.0779488
0.668675	-0.0997685
0.6687	-0.0592463
0.668725	-0.0483364
0.66875	-0.0717146
0.668775	-0.106782
